rev_id,article_quality
706242060.0,Stub
706242061.0,Stub
706242079.0,Start
706242606.0,Stub
706242815.0,Stub
706255894.0,Start
706263160.0,Start
706266522.0,Stub
706281586.0,Stub
706293779.0,Stub
706307565.0,Stub
706317015.0,Stub
706327588.0,Stub
706334220.0,Start
706335116.0,Stub
706337207.0,Stub
706337300.0,Stub
706338188.0,Stub
706339506.0,Start
706340312.0,Start
706342410.0,Stub
706345809.0,Stub
706348474.0,Stub
706348891.0,Stub
706350944.0,Stub
706360979.0,Stub
706369684.0,Start
706396700.0,Stub
706396761.0,Start
706396894.0,Stub
706397010.0,Stub
706397098.0,Start
706397118.0,Start
706397696.0,Stub
706397739.0,Start
706397835.0,Stub
706401427.0,Stub
706404201.0,Stub
706404233.0,Start
706404417.0,Stub
706406973.0,Stub
706414315.0,Stub
706416525.0,Stub
706419886.0,Start
706422134.0,Stub
706428978.0,Stub
706430270.0,Stub
706435364.0,Stub
706457510.0,Stub
706458967.0,Stub
706461019.0,Stub
706461374.0,Stub
706466759.0,Stub
706470488.0,Stub
706474747.0,Stub
706476840.0,Stub
706487755.0,Stub
706487935.0,Stub
706488173.0,Stub
706495975.0,Stub
706496028.0,Stub
706496086.0,Stub
706536578.0,Stub
706548224.0,Stub
706577469.0,Stub
706585518.0,Stub
706586531.0,Start
706586976.0,C
706588986.0,Stub
706591532.0,Stub
706592529.0,Stub
706595386.0,Start
706597050.0,Stub
706597779.0,Stub
706604496.0,Stub
706604510.0,Stub
706605760.0,Stub
706631009.0,Start
706643048.0,Start
706650943.0,Stub
706653108.0,Stub
706653374.0,Stub
706657010.0,Start
706657889.0,Stub
706663037.0,Stub
706686405.0,Stub
706692574.0,Start
706697637.0,Start
706701327.0,Start
706714887.0,Stub
706738368.0,Start
706756620.0,Start
706758502.0,Stub
706762175.0,Stub
706769596.0,Stub
706771757.0,Stub
706772371.0,Stub
706773200.0,Stub
706779274.0,Start
706780110.0,Stub
706786237.0,Start
706786334.0,Stub
706802528.0,C
706803180.0,C
706803719.0,Start
706804103.0,Stub
706804335.0,Stub
706804349.0,Start
706804758.0,Stub
706810631.0,Stub
706810694.0,Start
706810770.0,Stub
706810784.0,Start
706810952.0,Stub
706811149.0,Stub
706822425.0,Stub
706828028.0,Stub
706828186.0,Start
706837234.0,Start
706837511.0,Stub
706838351.0,Stub
706856245.0,Stub
706856376.0,Stub
706856464.0,Stub
706856522.0,Stub
706856829.0,Start
706856853.0,Stub
706856887.0,Stub
706878454.0,C
706895462.0,Stub
706897658.0,Stub
706897699.0,Stub
706897843.0,Stub
706905383.0,Stub
706910037.0,Start
706934829.0,Stub
706937070.0,Start
706939257.0,Start
706942745.0,Stub
706945392.0,Stub
706956487.0,Stub
706956550.0,Start
706956575.0,Stub
706960331.0,Stub
706961131.0,Stub
706966597.0,Start
706969862.0,Start
706972267.0,Start
706980178.0,Stub
706995657.0,Stub
707013721.0,Stub
707021744.0,Start
707026656.0,Stub
707032515.0,Stub
707041702.0,Start
707047538.0,Stub
707049490.0,Stub
707065861.0,Stub
707080150.0,Start
707089137.0,Start
707089329.0,Stub
707095221.0,Stub
707102498.0,Stub
707140205.0,Start
707140404.0,Stub
707142136.0,Start
707143937.0,Stub
707148497.0,Start
707172907.0,Stub
707181154.0,Stub
707185470.0,Stub
707190096.0,Stub
707192620.0,Stub
707192632.0,Stub
707192822.0,Stub
707192833.0,Stub
707192879.0,Stub
707192909.0,Stub
707192931.0,Stub
707192943.0,Stub
707193398.0,Stub
707197266.0,Stub
707206006.0,Start
707213195.0,Stub
707213784.0,Stub
707217873.0,Start
707226810.0,Stub
707255414.0,Stub
707265548.0,Stub
707274683.0,Stub
707282362.0,Stub
707297623.0,Stub
707317818.0,Stub
707318172.0,Start
707328021.0,Start
707330781.0,Stub
707349953.0,Stub
707350275.0,Stub
707359267.0,Stub
707359699.0,Start
707363614.0,Stub
707363748.0,Stub
707363837.0,Stub
707375261.0,Stub
707375293.0,Stub
707375437.0,Stub
707375539.0,Stub
707375602.0,Stub
707375836.0,Start
707376010.0,Stub
707376171.0,Stub
707376527.0,Stub
707376565.0,Stub
707376606.0,Stub
707376630.0,Start
707379020.0,Stub
707380559.0,Stub
707380906.0,Stub
707380950.0,Stub
707381081.0,Stub
707381218.0,Stub
707381813.0,Stub
707381859.0,Start
707386477.0,Stub
707387967.0,Stub
707389381.0,Stub
707390103.0,Stub
707399758.0,Start
707400213.0,Stub
707403482.0,Stub
707404888.0,Stub
707411561.0,Stub
707416271.0,Start
707417047.0,Stub
707427823.0,Stub
707462949.0,Start
707468568.0,Stub
707470046.0,Stub
707470906.0,C
707473503.0,Start
707476282.0,Stub
707487735.0,Stub
707493299.0,Stub
707494729.0,Stub
707498896.0,Stub
707519272.0,Stub
707523104.0,Start
707525246.0,Stub
707525315.0,Stub
707533681.0,Stub
707534982.0,Start
707538833.0,Stub
707545213.0,Stub
707576885.0,Stub
707581912.0,Stub
707593108.0,Stub
707594244.0,Stub
707594917.0,Stub
707596010.0,Stub
707597496.0,Stub
707597623.0,Start
707598252.0,Stub
707598302.0,Start
707605007.0,Stub
707632311.0,Stub
707652585.0,Stub
707654266.0,Stub
707659333.0,Stub
707662122.0,Start
707664768.0,Stub
707669406.0,Stub
707672525.0,Stub
707674451.0,Stub
707680353.0,Stub
707682063.0,Stub
707684781.0,Stub
707735075.0,Stub
707750982.0,Stub
707762072.0,Stub
707799342.0,Stub
707803149.0,Stub
707807409.0,Stub
707812063.0,Start
707820650.0,Stub
707824352.0,Start
707824636.0,Stub
707846100.0,Stub
707847723.0,Start
707854459.0,Stub
707864289.0,Start
707880629.0,Start
707884751.0,Stub
707887819.0,Stub
707895202.0,Stub
707898065.0,Stub
707898818.0,Stub
707905482.0,Stub
707913115.0,Stub
707917905.0,Start
707925243.0,Stub
707927966.0,Stub
707934773.0,Start
707935281.0,Stub
707946877.0,Stub
707961181.0,Stub
707961373.0,Stub
707978950.0,Stub
707980921.0,Stub
707982898.0,Stub
708009445.0,Start
708012401.0,Stub
708038038.0,Stub
708045005.0,Stub
708048408.0,Stub
708052656.0,Stub
708054598.0,Stub
708057803.0,Stub
708060571.0,Stub
708068049.0,Stub
708070605.0,Stub
708078412.0,Start
708079302.0,Start
708080519.0,Start
708084659.0,Stub
708089470.0,Stub
708101383.0,Stub
708106242.0,Stub
708108632.0,Stub
708151196.0,Start
708157791.0,Stub
708158531.0,Start
708172804.0,Stub
708174033.0,Stub
708176170.0,Stub
708176507.0,Stub
708179175.0,Stub
708196632.0,Stub
708211117.0,Stub
708212902.0,Stub
708214266.0,Stub
708216139.0,Stub
708235556.0,Start
708239831.0,Stub
708243907.0,Stub
708243958.0,Stub
708254554.0,Stub
708255609.0,Stub
708266641.0,Stub
708269321.0,Stub
708297096.0,Start
708317665.0,Stub
708323021.0,Stub
708323770.0,Stub
708333574.0,Stub
708340446.0,Stub
708346649.0,Start
708358969.0,Stub
708359204.0,Stub
708360166.0,Start
708366500.0,Start
708369914.0,Stub
708369973.0,Stub
708370039.0,Stub
708390420.0,Start
708393514.0,Stub
708395399.0,Stub
708395440.0,Start
708395552.0,Stub
708395581.0,Stub
708395795.0,Stub
708395962.0,Stub
708396056.0,Stub
708396309.0,Stub
708398421.0,Stub
708399306.0,Stub
708399380.0,Stub
708399398.0,Stub
708399417.0,Stub
708399506.0,Stub
708399713.0,Stub
708399734.0,Stub
708399754.0,Stub
708399820.0,Stub
708399849.0,Stub
708399866.0,Stub
708399886.0,Stub
708399940.0,Stub
708399976.0,Stub
708399998.0,Stub
708400186.0,Stub
708400261.0,Start
708400280.0,Stub
708400574.0,Stub
708400591.0,Stub
708400672.0,Stub
708400686.0,Stub
708400698.0,Stub
708400811.0,Start
708400929.0,Stub
708400979.0,Stub
708401044.0,Stub
708401406.0,Stub
708405270.0,Stub
708405357.0,Stub
708408882.0,Stub
708410373.0,Start
708412844.0,Stub
708412894.0,Stub
708413168.0,Start
708413834.0,Stub
708414485.0,Start
708416652.0,Stub
708417452.0,Start
708427896.0,Stub
708435463.0,Start
708435628.0,Stub
708441871.0,Start
708473880.0,Stub
708476182.0,Stub
708478129.0,Stub
708482569.0,Stub
708495719.0,Stub
708517151.0,Stub
708532489.0,Stub
708536664.0,Stub
708537730.0,Stub
708549864.0,Stub
708561724.0,Stub
708568482.0,Stub
708570535.0,Start
708570606.0,Stub
708576431.0,Start
708578704.0,Stub
708579937.0,Stub
708586153.0,Stub
708586273.0,Stub
708587401.0,Stub
708588641.0,Stub
708613015.0,Stub
708613090.0,Stub
708653859.0,C
708686477.0,Stub
708690221.0,Start
708705964.0,Stub
708711840.0,Start
708727189.0,Start
708727221.0,Start
708729390.0,Stub
708734812.0,Start
708739353.0,Start
708745264.0,Stub
708749460.0,Start
708750565.0,Start
708750654.0,Start
708754451.0,Stub
708760947.0,Start
708766654.0,Start
708768311.0,Start
708789334.0,Start
708796685.0,Stub
708807567.0,Stub
708813010.0,Stub
708817890.0,Stub
708822548.0,Stub
708837354.0,Stub
708851288.0,Stub
708884992.0,Start
708885126.0,Stub
708890424.0,Stub
708892686.0,Stub
708908404.0,Stub
708931460.0,Start
708933883.0,Start
708934656.0,Stub
708935044.0,Stub
708935636.0,Start
708937184.0,Stub
708948646.0,Stub
708961165.0,Stub
708967094.0,Stub
708973203.0,Stub
708979003.0,Stub
708980561.0,Stub
708983641.0,Stub
709014685.0,Stub
709018829.0,Start
709019114.0,Stub
709046631.0,Stub
709062252.0,Stub
709068432.0,Start
709078753.0,Stub
709078817.0,Start
709083029.0,Stub
709130615.0,Stub
709212716.0,Stub
709245156.0,Stub
709279741.0,Stub
709290152.0,Start
709292836.0,Stub
709296158.0,Stub
709296198.0,Stub
709296394.0,Stub
709296415.0,Stub
709296656.0,Stub
709297143.0,Start
709303611.0,Start
709315495.0,Stub
709324702.0,Start
709328990.0,Stub
709329316.0,Start
709329425.0,Start
709332979.0,C
709333345.0,Stub
709333472.0,Stub
709333563.0,C
709333730.0,Stub
709339604.0,Stub
709346986.0,Start
709361172.0,Stub
709369607.0,Stub
709374571.0,Stub
709375477.0,Stub
709380919.0,Stub
709406390.0,Stub
709407679.0,Start
709407789.0,Start
709408821.0,Start
709408830.0,Start
709408965.0,Start
709412319.0,Stub
709423941.0,Stub
709437381.0,Stub
709439380.0,Stub
709442731.0,Stub
709443473.0,Stub
709443675.0,Stub
709444062.0,Stub
709447375.0,Start
709447819.0,Stub
709452592.0,Stub
709455764.0,Start
709475261.0,Start
709489700.0,Start
709491780.0,Start
709492005.0,Start
709492007.0,Start
709492025.0,Start
709492105.0,Start
709492467.0,Start
709492558.0,Start
709493078.0,Stub
709493229.0,Start
709494367.0,Stub
709494452.0,Stub
709507503.0,Start
709508670.0,Stub
709510438.0,Stub
709511295.0,Stub
709515863.0,Stub
709519440.0,Start
709521517.0,Start
709528954.0,Stub
709529097.0,Stub
709560459.0,Stub
709567584.0,Stub
709572960.0,Stub
709575090.0,Start
709576835.0,Stub
709596463.0,Start
709600569.0,Start
709601318.0,Start
709606379.0,Stub
709607698.0,Start
709620112.0,Stub
709620439.0,Stub
709624466.0,Stub
709624978.0,Stub
709642909.0,Start
709650362.0,Stub
709651309.0,Stub
709660834.0,Stub
709661228.0,Stub
709667983.0,Stub
709676840.0,Start
709682191.0,Start
709703975.0,Stub
709712127.0,Start
709712219.0,Start
709719279.0,Stub
709720053.0,Stub
709720172.0,Stub
709720196.0,Stub
709737974.0,Start
709756947.0,Stub
709766577.0,Stub
709771115.0,Stub
709788113.0,Stub
709790631.0,Stub
709790778.0,Start
709790909.0,Stub
709795426.0,Stub
709797859.0,Start
709798700.0,Stub
709802383.0,Stub
709811480.0,Stub
709819849.0,Start
709821199.0,Stub
709825686.0,Start
709830115.0,Stub
709838268.0,Stub
709838351.0,Stub
709838505.0,Stub
709846247.0,Stub
709850088.0,Start
709851026.0,Start
709851246.0,Start
709871417.0,Stub
709873725.0,Stub
709875829.0,Start
709878930.0,Start
709881634.0,Stub
709897069.0,Start
709910022.0,Start
709912048.0,Stub
709912281.0,Stub
709912316.0,B
709914459.0,Start
709935445.0,Stub
709938382.0,Stub
709939650.0,C
709940740.0,Stub
709940930.0,Stub
709969320.0,Stub
709978263.0,Stub
709979454.0,Stub
709979697.0,Stub
709979729.0,Stub
709979742.0,Stub
709980087.0,Stub
709980224.0,Stub
709980237.0,Stub
709980378.0,Start
709980475.0,Stub
709980489.0,Stub
709981906.0,Stub
709994434.0,Stub
710004254.0,Stub
710004572.0,Stub
710012667.0,Stub
710017092.0,Stub
710019787.0,Start
710020142.0,Stub
710020895.0,Stub
710031614.0,Stub
710031784.0,Stub
710032569.0,Stub
710039894.0,Stub
710043184.0,Start
710051548.0,Stub
710058284.0,Stub
710060929.0,Start
710066519.0,Start
710095591.0,Stub
710106478.0,Stub
710107538.0,Stub
710125710.0,Start
710128260.0,Stub
710129550.0,Stub
710133339.0,Start
710135228.0,Stub
710137615.0,Stub
710151179.0,Stub
710151375.0,Stub
710151400.0,Stub
710153294.0,Start
710158039.0,Stub
710158983.0,Stub
710165810.0,Stub
710166878.0,Stub
710169547.0,Stub
710174891.0,Stub
710178397.0,Start
710180996.0,C
710187594.0,Start
710213682.0,Start
710220764.0,Stub
710222308.0,Stub
710228589.0,Stub
710246172.0,Stub
710267371.0,Start
710274588.0,Stub
710281144.0,Stub
710282316.0,Stub
710291346.0,Start
710297102.0,Start
710297359.0,Stub
710300405.0,Start
710300680.0,Stub
710303520.0,Stub
710308379.0,Start
710311600.0,Stub
710317252.0,Start
710318231.0,Stub
710320778.0,Stub
710330848.0,Stub
710334019.0,Stub
710343218.0,Start
710356526.0,Stub
710359584.0,Start
710367511.0,C
710372216.0,Stub
710377009.0,Stub
710380406.0,B
710380529.0,B
710386192.0,Start
710386321.0,Stub
710390049.0,Start
710390871.0,Stub
710398225.0,Start
710401836.0,Stub
710411012.0,Stub
710411791.0,Stub
710416217.0,Stub
710418415.0,Stub
710419619.0,Start
710420406.0,Stub
710421219.0,Stub
710421408.0,Stub
710422165.0,Stub
710428915.0,Stub
710440949.0,Stub
710455854.0,Start
710459204.0,Start
710482565.0,B
710489311.0,Start
710491445.0,Stub
710503170.0,Start
710505214.0,Stub
710506080.0,Start
710507112.0,Start
710510120.0,Stub
710510264.0,Stub
710510671.0,Stub
710518211.0,Stub
710519866.0,Stub
710524880.0,Start
710525392.0,Stub
710528003.0,Stub
710533184.0,Stub
710533207.0,Stub
710533503.0,Stub
710543364.0,Start
710546070.0,Stub
710546915.0,Stub
710547821.0,Start
710548130.0,Start
710549010.0,Start
710555824.0,Start
710571525.0,Stub
710575028.0,C
710578840.0,Start
710585042.0,Stub
710585105.0,Stub
710585899.0,Stub
710585993.0,Stub
710594186.0,Stub
710595345.0,Stub
710598059.0,Stub
710611754.0,Stub
710615823.0,Stub
710619647.0,Stub
710630208.0,Start
710638406.0,Stub
710638620.0,Stub
710638943.0,Stub
710639013.0,Stub
710640812.0,Start
710645743.0,Stub
710646792.0,Start
710648971.0,Stub
710649880.0,Stub
710650020.0,Start
710652820.0,Start
710656147.0,Stub
710666365.0,Stub
710670253.0,Stub
710670533.0,Stub
710675092.0,Stub
710675515.0,Stub
710676772.0,Stub
710677703.0,Start
710679320.0,Stub
710684508.0,Stub
710688059.0,Stub
710688917.0,Stub
710690814.0,Start
710699672.0,C
710715953.0,Stub
710730271.0,Stub
710741222.0,Stub
710753764.0,Start
710759572.0,Stub
710786534.0,Stub
710791043.0,Stub
710795636.0,Stub
710799910.0,Stub
710802886.0,Stub
710803018.0,Stub
710803496.0,Stub
710803787.0,Stub
710807598.0,C
710809460.0,Stub
710812022.0,Stub
710813119.0,Stub
710816604.0,Stub
710828020.0,Start
710831684.0,Stub
710844112.0,Stub
710844191.0,Stub
710866616.0,Stub
710870920.0,Stub
710871074.0,Stub
710882367.0,Stub
710891170.0,Stub
710891295.0,Start
710911346.0,Stub
710911349.0,Stub
710912869.0,Stub
710912925.0,Start
710924239.0,Stub
710929355.0,Start
710930649.0,Stub
710930776.0,Stub
710930832.0,Stub
710942830.0,Stub
710950386.0,Stub
710954225.0,Stub
710954270.0,Stub
710961938.0,Stub
710962188.0,Stub
710962198.0,Stub
710962215.0,Stub
710962243.0,Stub
710963829.0,Start
710969632.0,Stub
710973406.0,Stub
710983727.0,Stub
710985648.0,Stub
710990363.0,Stub
710995551.0,Stub
710998579.0,Stub
710999481.0,Start
710999695.0,Start
710999827.0,Start
711000398.0,Stub
711010347.0,Stub
711014091.0,Stub
711014199.0,Stub
711020711.0,Stub
711029847.0,Stub
711103077.0,Stub
711103096.0,Start
711104781.0,Stub
711112498.0,Start
711115345.0,Stub
711117871.0,Stub
711137826.0,Stub
711137887.0,Start
711140161.0,Stub
711147128.0,Start
711151461.0,Stub
711152854.0,Stub
711153984.0,Start
711157138.0,Stub
711158503.0,Stub
711160096.0,Stub
711160193.0,Stub
711160287.0,Stub
711160441.0,Stub
711160540.0,Stub
711160623.0,Stub
711160631.0,Stub
711160676.0,Stub
711170038.0,Stub
711170881.0,Stub
711177510.0,Stub
711197366.0,Stub
711197433.0,Stub
711210443.0,Stub
711216130.0,Stub
711223452.0,Stub
711224007.0,Stub
711226075.0,Stub
711262870.0,Stub
711280172.0,Start
711281453.0,Stub
711281790.0,Stub
711282856.0,Stub
711285107.0,Stub
711288191.0,Stub
711298381.0,Stub
711304111.0,Stub
711304260.0,Stub
711304578.0,Stub
711305614.0,Stub
711325636.0,Stub
711326916.0,Stub
711329740.0,Stub
711333035.0,Start
711333743.0,Stub
711339559.0,Start
711347920.0,Start
711358178.0,Stub
711377867.0,Stub
711380931.0,Stub
711386961.0,Start
711388267.0,Stub
711388332.0,Stub
711388924.0,Stub
711409520.0,Stub
711417189.0,Stub
711420432.0,Start
711435393.0,Stub
711448400.0,Start
711463855.0,Stub
711464121.0,Stub
711466343.0,Stub
711488862.0,Stub
711496354.0,Start
711504370.0,Start
711505415.0,Stub
711506001.0,Stub
711509855.0,Stub
711513274.0,Stub
711516930.0,Stub
711517424.0,Stub
711535854.0,Stub
711545907.0,Stub
711568552.0,Start
711571996.0,Stub
711584922.0,Stub
711596369.0,Stub
711603471.0,Start
711651760.0,Start
711675761.0,Stub
711781073.0,Stub
711840484.0,Stub
711849294.0,B
711851127.0,C
711851880.0,Start
711852099.0,Stub
711852222.0,Stub
711853668.0,Stub
711870030.0,Start
711873595.0,Start
711873760.0,Stub
711874950.0,Stub
711879916.0,Stub
711880330.0,Stub
711880477.0,Stub
711881852.0,Stub
711888752.0,Stub
711899538.0,Stub
711900520.0,Start
711906482.0,Stub
711907477.0,Stub
711907493.0,Stub
711907524.0,Stub
711907608.0,Stub
711907637.0,Stub
711907666.0,Stub
711907714.0,Stub
711907763.0,Stub
711914641.0,Stub
711921747.0,Start
711923335.0,Stub
711936216.0,Start
711958194.0,Stub
711966404.0,Stub
711968244.0,Start
711971278.0,Stub
711978679.0,Stub
711981329.0,Stub
711993241.0,Stub
711995045.0,Stub
712004487.0,Stub
712006120.0,Stub
712021966.0,Stub
712024080.0,B
712033621.0,Stub
712036885.0,Start
712040248.0,Stub
712046032.0,Start
712046802.0,Stub
712046890.0,Stub
712050205.0,Stub
712053150.0,Stub
712058133.0,Stub
712061684.0,Stub
712065855.0,Start
712068906.0,Stub
712075709.0,Stub
712077164.0,Stub
712081212.0,Stub
712081684.0,Stub
712082163.0,Stub
712082170.0,Stub
712085445.0,Stub
712105295.0,Stub
712108637.0,Stub
712110777.0,Start
712111932.0,Stub
712113356.0,Stub
712127773.0,Stub
712132210.0,Stub
712132652.0,Stub
712144621.0,Stub
712144930.0,Stub
712152693.0,Stub
712155706.0,Stub
712180859.0,Stub
712183869.0,Stub
712191502.0,Stub
712203911.0,Start
712221176.0,Stub
712221416.0,Start
712233907.0,Stub
712237399.0,Stub
712239596.0,Start
712249441.0,Stub
712254668.0,Stub
712260390.0,Stub
712265139.0,Stub
712276137.0,Stub
712280275.0,Start
712289148.0,Start
712309659.0,Stub
712309997.0,Stub
712310215.0,Start
712314787.0,Start
712317314.0,Stub
712325072.0,GA
712335125.0,Stub
712340748.0,Start
712350490.0,Stub
712352250.0,Start
712357912.0,Stub
712361182.0,Stub
712368516.0,Stub
712381283.0,Stub
712383997.0,Stub
712396322.0,Stub
712398115.0,C
712400868.0,Stub
712405563.0,Start
712408196.0,Stub
712411818.0,Stub
712414385.0,Stub
712417346.0,Stub
712417981.0,Stub
712420653.0,Stub
712423725.0,Stub
712426548.0,Start
712429669.0,Stub
712433279.0,Stub
712434031.0,Stub
712438599.0,Stub
712453838.0,Stub
712467130.0,Stub
712469712.0,Start
712471055.0,Stub
712481714.0,Stub
712484241.0,Stub
712488209.0,Stub
712497960.0,Stub
712500159.0,Stub
712500210.0,Stub
712500755.0,Start
712501102.0,Stub
712508431.0,Stub
712510932.0,Stub
712511559.0,Stub
712513770.0,Stub
712528813.0,Stub
712541828.0,Stub
712542498.0,Start
712542603.0,Stub
712552028.0,Stub
712556560.0,Start
712566011.0,Stub
712567775.0,Stub
712573588.0,Start
712578434.0,C
712579431.0,Start
712583819.0,Start
712584095.0,Stub
712584125.0,Stub
712601441.0,Stub
712607384.0,Start
712607416.0,Stub
712618222.0,Stub
712632653.0,Start
712634935.0,Stub
712636959.0,Stub
712645402.0,Stub
712645424.0,Stub
712645544.0,Stub
712647011.0,Stub
712647024.0,Stub
712647443.0,Start
712647667.0,Stub
712659486.0,Start
712660583.0,Start
712661063.0,Stub
712664623.0,Stub
712664785.0,Stub
712665081.0,Start
712665423.0,Stub
712665642.0,Stub
712665801.0,Stub
712666789.0,Stub
712667082.0,Stub
712667859.0,Stub
712676837.0,Stub
712678901.0,Start
712688309.0,Stub
712689174.0,Start
712698368.0,Stub
712698781.0,Start
712699136.0,Start
712713704.0,Stub
712720531.0,Stub
712721813.0,Stub
712727886.0,Start
712734467.0,Stub
712738208.0,Stub
712739114.0,Stub
712760926.0,Stub
712766657.0,Stub
712779639.0,Stub
712783326.0,Stub
712789708.0,Start
712792282.0,Stub
712796281.0,Stub
712809299.0,Start
712810569.0,Stub
712811502.0,Stub
712812632.0,Stub
712813858.0,Start
712814342.0,Start
712826895.0,Stub
712826957.0,Stub
712827067.0,Stub
712832121.0,Start
712834550.0,Stub
712834967.0,Start
712835269.0,Stub
712839327.0,Stub
712858068.0,Start
712859381.0,Stub
712862189.0,Stub
712870607.0,Start
712872338.0,Stub
712872421.0,Stub
712872473.0,Stub
712872531.0,Stub
712873183.0,Stub
712873308.0,Stub
712873386.0,Stub
712873688.0,Start
712875260.0,Stub
712875412.0,Stub
712877871.0,Stub
712877906.0,Stub
712878000.0,Stub
712878267.0,Stub
712878343.0,Stub
712878396.0,Stub
712880484.0,Stub
712881543.0,Stub
712881676.0,Stub
712881741.0,Stub
712881882.0,Stub
712886439.0,Start
712889335.0,Stub
712889562.0,Stub
712889594.0,Stub
712889683.0,Stub
712889781.0,Stub
712889809.0,Stub
712891291.0,Stub
712891354.0,Stub
712891378.0,Stub
712891476.0,Stub
712903592.0,Start
712906302.0,Start
712907879.0,Stub
712909480.0,Stub
712913238.0,Start
712913433.0,Stub
